x, y, theta, stamp, 
0.0, 0.0, -3.718845342030749e-12, 1729865065138341469, 
0.0, 0.0, -4.628340631296265e-12, 1729865065198527369, 
0.0, 0.0, -5.310462098245402e-12, 1729865065247765495, 
0.00044154925853945315, -1.9120145225315355e-05, -0.001908779808279448, 1729865065298738462, 
0.0037240961100906134, -0.00032116123475134373, -0.011598583046176168, 1729865065348665609, 
0.007587615866214037, -0.0009331116452813148, -0.022877206036766375, 1729865065388709825, 
0.014253427274525166, -0.001712106866762042, -0.04013107065791629, 1729865065440803917, 
0.02143564634025097, -0.002207705983892083, -0.05857105728420311, 1729865065484720824, 
0.0312669612467289, -0.002912128809839487, -0.08508888768844407, 1729865065534285131, 
0.0428849421441555, -0.003924134653061628, -0.11665240493649638, 1729865065584089849, 
0.058964695781469345, -0.006013079080730677, -0.15827543684206485, 1729865065644740657, 
0.07383948564529419, -0.00863174069672823, -0.19644493899172533, 1729865065694730932, 
0.08903976529836655, -0.011834107339382172, -0.23613623799544886, 1729865065744738734, 
0.10380755364894867, -0.01542557030916214, -0.2760673771383637, 1729865065793709805, 
0.1294867992401123, -0.023551514372229576, -0.34470796176638957, 1729865065882960383, 
0.15746624767780304, -0.034600961953401566, -0.4186423031621764, 1729865065988997830, 
0.18618890643119812, -0.048586055636405945, -0.49456810764218856, 1729865066097786182, 
0.20903043448925018, -0.06190745159983635, -0.5553979308542262, 1729865066187816826, 
0.23307684063911438, -0.07790646702051163, -0.6209338264579843, 1729865066287818224, 
0.2575971186161041, -0.096988245844841, -0.6871373865655359, 1729865066398335968, 
0.2788720428943634, -0.11565091460943222, -0.7417431776841238, 1729865066497768429, 
0.29619380831718445, -0.13285966217517853, -0.7871207783492867, 1729865066587962860, 
0.31539639830589294, -0.15345270931720734, -0.8339782953752385, 1729865066687983749, 
0.3359522819519043, -0.17770838737487793, -0.8828474448858978, 1729865066797822406, 
0.35297536849975586, -0.1991264969110489, -0.9135635301371594, 1729865066899573875, 
0.3672729432582855, -0.2183254063129425, -0.9360190149342643, 1729865066988174004, 
0.384657621383667, -0.24342501163482666, -0.9597391363660731, 1729865067105099013, 
0.39812105894088745, -0.2633255422115326, -0.9734516092950763, 1729865067197803504, 
0.411549836397171, -0.2837071418762207, -0.9853956038850512, 1729865067295899339, 
0.42370593547821045, -0.3022427558898926, -0.9905319416794717, 1729865067388732954, 
0.4389075040817261, -0.3253937363624573, -0.9879227749332045, 1729865067506536237, 
0.4509385824203491, -0.3430882394313812, -0.9865843897057062, 1729865067598217905, 
0.462996244430542, -0.3614364266395569, -0.9818874782154539, 1729865067695775442, 
0.47444629669189453, -0.3781801462173462, -0.9748705551334972, 1729865067789739904, 
0.4866190552711487, -0.3953610360622406, -0.9647608826979709, 1729865067890156274, 
0.5001763105392456, -0.41414129734039307, -0.9532091459414851, 1729865068000137559, 
0.511841893196106, -0.4303082525730133, -0.9423117316023181, 1729865068097780475, 
0.5223727226257324, -0.4444739520549774, -0.9326524332058965, 1729865068188735344, 
0.534304141998291, -0.4599967896938324, -0.9196725905658055, 1729865068288434101, 
0.5471009016036987, -0.47626733779907227, -0.9075600747292368, 1729865068399005024, 
0.5585134625434875, -0.4906591773033142, -0.8963291761412363, 1729865068497773679, 
0.5688312649726868, -0.5030081868171692, -0.8874707734462606, 1729865068587826375, 
0.5822930335998535, -0.5190160870552063, -0.8753495896386483, 1729865068708604332, 
0.5924473404884338, -0.5307786464691162, -0.8678648520912811, 1729865068798837078, 
0.6032522320747375, -0.5430756211280823, -0.8598583435998534, 1729865068897765446, 
