e, e_dot, e_int, stamp, 
-0.7853240463670987, -9.102205374526207e-06, -0.11497433104817571, 1729865464499598587, 
-0.7853240464107549, -5.650494063567996e-10, -0.0824480483943493, 1729865464544898064, 
-0.7853339054630539, -5.0893100197205874e-05, -0.08628665169999146, 1729865464609472073, 
-0.779069030526621, 0.04400975619857125, -0.08769952826983658, 1729865464656867917, 
-0.769901141811848, 0.10725104170715971, -0.07450868220529983, 1729865464705229112, 
-0.7592096981805527, 0.13798187897077904, -0.07387037152267205, 1729865464752879115, 
-0.7439341943908042, 0.18031824417587008, -0.07266288522313478, 1729865464801130712, 
-0.7241168440081869, 0.2437372731511299, -0.0713070019748673, 1729865464848925798, 
-0.6999280800654439, 0.30423260673234226, -0.06963580581002894, 1729865464897491150, 
-0.6735023021893807, 0.3497502955512024, -0.06747736572081116, 1729865464945434756, 
-0.6431420397737959, 0.39188606794640163, -0.06490739907087421, 1729865464994052124, 
-0.6127823365541833, 0.42291146767320087, -0.061574874070464476, 1729865465041175436, 
-0.5689648773510401, 0.4434020613957057, -0.0675222686198783, 1729865465105054370, 
-0.5125760750266104, 0.4242331760985795, -0.09035367446559156, 1729865465201157315, 
-0.45637214883789134, 0.38985262082391586, -0.09870330948604421, 1729865465297594461, 
-0.39315957907920707, 0.38286748597298015, -0.09451205470574627, 1729865465409317171, 
-0.2763531246257158, 0.35581684920649176, -0.12931402940114622, 1729865465642160859, 
-0.21595441521759629, 0.30008682017269905, -0.11344826478117465, 1729865465793684684, 
-0.17961376951701347, 0.24153435969271142, -0.05890512564308901, 1729865465905160967, 
-0.15224006851746585, 0.2038082687638684, -0.03786807251390939, 1729865466001064213, 
-0.12886132679503604, 0.17659917564525365, -0.029420319817056086, 1729865466096734777, 
-0.10320999593187796, 0.1575324021901278, -0.02665365879491424, 1729865466209127201, 
-0.09142033971848385, 0.13751504249203686, -0.019016685761966398, 1729865466273091895, 
-0.0831056323746533, 0.08309416613681109, -0.017770230001828525, 1729865466401074576, 
-0.07844752369788743, 0.03787966851633386, -0.01886234572426211, 1729865466496779507, 
-0.07783770754125063, 0.018329152323277944, -0.0153415688920508, 1729865466593332150, 
-0.07527001465895111, 0.009765473336068588, -0.016076576845036633, 1729865466705065570, 
-0.07442559801075799, 0.010592416244412239, -0.015754833185471166, 1729865466801057768, 
-0.07239496852126992, 0.009954727628041872, -0.014241869667775778, 1729865466897444773, 
-0.07339250632815908, 0.0035411613437705456, -0.014086312156035563, 1729865466992957985, 
-0.07294455035819114, -0.0021515117549059663, -0.015150735037865258, 1729865467105243357, 
-0.0693535621646717, 0.013813382455984078, -0.014966851200529529, 1729865467201129086, 
-0.06384746496422089, 0.03131678679045807, -0.013285352163976702, 1729865467298582729, 
-0.058783685372745254, 0.03674071677394669, -0.012268573725085635, 1729865467392840815, 
-0.053811845996328156, 0.03267518097369986, -0.0121440716922407, 1729865467505064232, 
-0.04986737666122032, 0.028447670916153436, -0.011282306994602925, 1729865467601177114, 
-0.043791845773609506, 0.034722078746925227, -0.009455696355282917, 1729865467697421210, 
-0.0376351969732287, 0.0425003662140122, -0.008397661745501871, 1729865467793058729, 
-0.029962259803243185, 0.04419570517271885, -0.007727583184782959, 1729865467905544872, 
-0.025719079698510505, 0.03744638638484961, -0.006490002958800144, 1729865468001703516, 
-0.022051546222981777, 0.02748593964207004, -0.004970742997236177, 1729865468097384257, 
-0.01742143608128721, 0.028915460357853584, -0.004157377741115951, 1729865468193017195, 
-0.012586638423163876, 0.030541866339173204, -0.003601193392465077, 1729865468304907478, 
-0.007492782808866227, 0.032042784896314194, -0.002601926383070487, 1729865468401166547, 
-0.005002218851702711, 0.02626570190839401, -0.0016093900308717514, 1729865468497405659, 
-0.00508316316346491, 0.008343581106063985, -0.0011230853803322447, 1729865468592839351, 
-0.005964933939698103, -0.0028779981260003535, -0.0011164979689183248, 1729865468706092760, 
-0.006016653003827699, -0.002776696447334291, -0.0011847393545684497, 1729865468801117705, 
-0.00880571264461949, -0.009832916241861934, -0.00132588749933965, 1729865468897443372, 
-0.008884803605863745, -0.009886591217737424, -0.0016473700042266826, 1729865469009582493, 
-0.009871318329509382, -0.0036777557788872403, -0.0019078102256715748, 1729865469105101199, 
-0.012409249031617886, -0.012164630201625224, -0.001999907504052119, 1729865469202094962, 
-0.012525232788100027, -0.009068515296696745, -0.002419656995336767, 1729865469313657559, 
-0.010996939935343786, 0.006028878782529802, -0.002293239704481185, 1729865469393563008, 
-0.011339825835419148, 0.005351039006546174, -0.0022251278457242492, 1729865469505137790, 
-0.011539390321312126, -0.0017171167507929873, -0.0023442557135740683, 1729865469601165285, 
-0.007669878502921446, 0.010622744563972462, -0.002138602080072367, 1729865469715154038, 
-0.008917152044129573, 0.0065536665833379895, -0.001887279136955086, 1729865469802464890, 
-0.009597266567752172, -0.006970686448417904, -0.0016578543292213536, 1729865469905098529, 
-0.00928051599811619, -0.0011097372297549815, -0.0018408954772182165, 1729865470001158879, 
-0.00886114997246601, 0.0025614388821120007, -0.0017721047195088273, 1729865470096753855, 
-0.00868947586747515, 0.002056304785816165, -0.0017165877849632315, 1729865470193091201, 
-0.008865944860768415, 6.960673450271977e-05, -0.001836040440987917, 1729865470305263937, 
-0.00833953345603966, 0.0013066003167004029, -0.0017954355648631681, 1729865470401097234, 
-0.006751083458178098, 0.0073640645158993346, -0.001529448000933164, 1729865470496791588, 
-0.005526442927934028, 0.00977124060612068, -0.0013195786208472964, 1729865470593109863, 
-0.005824846173361653, 0.003357834439937462, -0.0012629804546140872, 1729865470706097929, 
-0.006188699181064461, -0.0021563617056593685, -0.001216320777566723, 1729865470801146623, 
-0.0027147412922898795, 0.009782562909966507, -0.0009807194876130395, 1729865470905860368, 
-0.0015682277797712807, 0.014748688300856093, -0.0007270140649299374, 1729865471009426922, 
-0.0015850563684671748, 0.0036314944595313135, -0.0003897926638104342, 1729865471105140007, 
-0.0015771215144528838, -3.104252580513993e-05, -0.0003022185505632896, 1729865471201092440, 
-0.001296401899932853, 0.0009980212976729021, -0.0002859054179640255, 1729865471297514327, 
-8.269006370786869e-05, 0.005205739838413168, -0.0001891441915940035, 1729865471393038177, 
-0.0005072485981392205, 0.00297440746378589, -0.00013063717127402954, 1729865471505277189, 
-0.001018477613653701, -0.0030392833224024605, -0.0001115493180000781, 1729865471601098714, 
