x, y, theta, stamp, 
0.0, 0.0, -2.921081530095157e-10, 1729869197414570989, 
0.0, 0.0, -2.9438190194617546e-10, 1729869197463689487, 
0.0, 0.0, -2.975651504574991e-10, 1729869197514798906, 
0.0, 0.0, -2.998388993941589e-10, 1729869197563633407, 
0.001671026460826397, -2.3844482711865567e-05, 0.003004335312620913, 1729869197614775616, 
0.004862137604504824, 0.0001826531661208719, 0.006369192215739001, 1729869197654381060, 
0.01416973490267992, 0.0003998072352260351, 0.016720679465731664, 1729869197723621548, 
0.02286040037870407, 0.0007595755159854889, 0.027790280626457102, 1729869197774722978, 
0.03115062788128853, 0.0010142117971554399, 0.03804329265737479, 1729869197814675564, 
0.04274580255150795, 0.0015355502255260944, 0.05175722389534218, 1729869197863637848, 
0.057019587606191635, 0.002465513302013278, 0.06672474867999169, 1729869197913633005, 
0.07287923991680145, 0.003551195375621319, 0.08396329271981422, 1729869197963694374, 
0.0893317461013794, 0.004933841526508331, 0.10225005877495133, 1729869198014678216, 
0.10194655507802963, 0.006277916487306356, 0.11631468385470961, 1729869198054466311, 
0.13813644647598267, 0.011115982197225094, 0.15883594052825747, 1729869198174699882, 
0.1645537167787552, 0.015883149579167366, 0.18735673336021594, 1729869198263645263, 
0.19481101632118225, 0.022179044783115387, 0.22128966386917479, 1729869198363666707, 
0.22155679762363434, 0.028259839862585068, 0.2525675160526389, 1729869198454338697, 
0.256927490234375, 0.03810833394527435, 0.28589990118016484, 1729869198574856307, 
0.2826370298862457, 0.04626096040010452, 0.3130188910105765, 1729869198663648483, 
0.3117481470108032, 0.05616402253508568, 0.34360179035923333, 1729869198763707065, 
0.3379029631614685, 0.06586994230747223, 0.37143006059267764, 1729869198854618493, 
0.3714516758918762, 0.07983611524105072, 0.4025640259119833, 1729869198974701689, 
0.39648061990737915, 0.09086395055055618, 0.42421867052105344, 1729869199063652089, 
0.42442572116851807, 0.1040273979306221, 0.4513195900263395, 1729869199163647018, 
0.44922029972076416, 0.11625203490257263, 0.4741553493546861, 1729869199254739947, 
0.48178762197494507, 0.13350573182106018, 0.5018465552303637, 1729869199374736478, 
0.5057480335235596, 0.14738917350769043, 0.5127698517830553, 1729869199463654454, 
0.5320413112640381, 0.16244783997535706, 0.5226676866024514, 1729869199563658152, 
0.5558386445045471, 0.17627239227294922, 0.5353487652899718, 1729869199654273304, 
0.5868093371391296, 0.195373073220253, 0.5533221186888638, 1729869199774708223, 
