x, y, theta, stamp, 
8.881784197001252e-15, -1.7763568394002505e-15, 2.4743974129437048e-11, 1729869016674427954, 
8.881784197001252e-15, -1.7763568394002505e-15, 2.519872561208144e-11, 1729869016724160115, 
8.881784197001252e-15, -1.7763568394002505e-15, 2.4743974129437048e-11, 1729869016764073850, 
0.0013287111651152372, -5.826992946822429e-06, 0.001775764441632004, 1729869016815940410, 
0.006046589929610491, -3.314707282697782e-05, 0.0017378469251520768, 1729869016864056542, 
0.013331170193850994, -0.00011806539259850979, 0.0028932828168317555, 1729869016914923141, 
0.023106079548597336, 3.258074866607785e-05, 0.0028959050017928613, 1729869016964959874, 
0.031966302543878555, 1.9774055544985458e-05, 0.003969515014751946, 1729869017004063404, 
0.045078929513692856, -3.331450716359541e-05, 0.004410835099955022, 1729869017055992957, 
0.06718205660581589, -7.953349268063903e-06, 0.005844450545432459, 1729869017124473115, 
0.08043475449085236, 0.00012103975313948467, 0.006113148399760882, 1729869017165000964, 
0.09632574021816254, 0.000396620889659971, 0.007187224363962407, 1729869017215495008, 
0.11181675642728806, 0.00016246775339823216, 0.011419389456632043, 1729869017265035420, 
0.1417759358882904, 0.0008122306899167597, 0.020172902338270644, 1729869017364936998, 
0.17491494119167328, 0.002369242487475276, 0.04008534847153979, 1729869017474803321, 
0.20240795612335205, 0.0037589948624372482, 0.05613595382806514, 1729869017564268748, 
0.2330666482448578, 0.005891365464776754, 0.06520108158978487, 1729869017664956492, 
0.26259076595306396, 0.008111598901450634, 0.07835221750118816, 1729869017764956892, 
0.28972697257995605, 0.010754834860563278, 0.09297412520354162, 1729869017855117007, 
0.3232105076313019, 0.014437851496040821, 0.11047431593978495, 1729869017964947922, 
0.35329076647758484, 0.018153153359889984, 0.12420245506140926, 1729869018064959822, 
0.3834611773490906, 0.022384967654943466, 0.14152181811089082, 1729869018164944998, 
0.41029372811317444, 0.02660556323826313, 0.15444502204184618, 1729869018256028939, 
0.44231489300727844, 0.032130539417266846, 0.1717919865475297, 1729869018364526629, 
0.4714999198913574, 0.03776690363883972, 0.1896233620841861, 1729869018464963389, 
0.4994731545448303, 0.0437680147588253, 0.21026735594533533, 1729869018564973532, 
0.5304622054100037, 0.050859831273555756, 0.22964305653043002, 1729869018674808501, 
0.5547316074371338, 0.05724255368113518, 0.24690070895758676, 1729869018764985794, 
0.5818227529525757, 0.06481803953647614, 0.26611699925315, 1729869018864958462, 
0.607664942741394, 0.07232571393251419, 0.2819007697140875, 1729869018964528203, 
0.6305509805679321, 0.0794711634516716, 0.29926919229280796, 1729869019055310568, 
0.6589140295982361, 0.08844814449548721, 0.3169638853167562, 1729869019164264984, 
0.6834350824356079, 0.0967927947640419, 0.331096598632811, 1729869019264984540, 
0.7075737118721008, 0.10600262135267258, 0.35088048905055075, 1729869019364981559, 
0.7291491627693176, 0.11403670161962509, 0.36280835333840444, 1729869019455782814, 
0.7547284960746765, 0.12429600954055786, 0.3753175191934664, 1729869019565021428, 
0.7778342962265015, 0.13406364619731903, 0.4000515789990388, 1729869019664964538, 
0.8000215291976929, 0.14382484555244446, 0.42072762791764123, 1729869019764990069, 
0.8198893666267395, 0.1529673933982849, 0.43122168618969153, 1729869019855332566, 
0.8436570167541504, 0.1643577367067337, 0.44676748267643074, 1729869019965191800, 
0.8642697334289551, 0.1748042106628418, 0.46882792000310003, 1729869020064979861, 
0.8846525549888611, 0.18565618991851807, 0.4849887732636951, 1729869020164977893, 
0.903161883354187, 0.19544540345668793, 0.4958898053317956, 1729869020255197159, 
0.9250863194465637, 0.20771574974060059, 0.5081236399126603, 1729869020364968801, 
0.9444456696510315, 0.21903926134109497, 0.528599346518268, 1729869020464982495, 
0.9632459878921509, 0.2303876280784607, 0.5506415478752963, 1729869020564969957, 
0.9796127080917358, 0.2409408837556839, 0.5674285748373789, 1729869020655151596, 
0.9990949034690857, 0.2535994350910187, 0.5769540380794945, 1729869020764063503, 
1.0165581703186035, 0.26514625549316406, 0.5848288461818448, 1729869020865017530, 
1.0336496829986572, 0.27674198150634766, 0.6048817047206014, 1729869020964995791, 
1.0485506057739258, 0.2875369191169739, 0.6235662297010734, 1729869021055834758, 
1.0664104223251343, 0.30093491077423096, 0.6437434353756827, 1729869021164982700, 
1.0818551778793335, 0.31275561451911926, 0.6484564570925735, 1729869021264969820, 
1.0974565744400024, 0.32472118735313416, 0.6569393892345972, 1729869021365009925, 
1.1112135648727417, 0.33585917949676514, 0.6740557487010455, 1729869021455260289, 
1.1272072792053223, 0.34937769174575806, 0.6973950955905325, 1729869021564999421, 
1.1417956352233887, 0.36232638359069824, 0.7164246218535714, 1729869021664086706, 
1.1555379629135132, 0.3748836815357208, 0.7357870441813299, 1729869021764085781, 
1.1675666570663452, 0.38607123494148254, 0.7430216331082535, 1729869021855201803, 
1.181836724281311, 0.3994196951389313, 0.7514808242430977, 1729869021964173974, 
1.1949883699417114, 0.4120882451534271, 0.7693532130413672, 1729869022064988508, 
1.2074304819107056, 0.4244041442871094, 0.7846136473665329, 1729869022164992551, 
1.2208635807037354, 0.4385472536087036, 0.8063134934409608, 1729869022274135015, 
1.2312556505203247, 0.4500065743923187, 0.8195113045236757, 1729869022364104827, 
1.2427881956100464, 0.46261706948280334, 0.8245134810032191, 1729869022465010225, 
1.2536512613296509, 0.47449612617492676, 0.8308769756827639, 1729869022566005317, 
1.2636590003967285, 0.48605313897132874, 0.8448655790039296, 1729869022655790450, 
1.2756022214889526, 0.49968966841697693, 0.8591553144877458, 1729869022764055329, 
1.2858048677444458, 0.5122008323669434, 0.874476034369162, 1729869022865005110, 
1.2954238653182983, 0.5242621898651123, 0.8920733792410654, 1729869022964991312, 
1.3040908575057983, 0.5354181528091431, 0.9072967348171358, 1729869023055243842, 
1.3143030405044556, 0.549251914024353, 0.9205533532665415, 1729869023164306825, 
