e, e_dot, e_int, stamp, 
-0.7853988737834485, -8.10929926385663e-12, -0.0943871624127872, 1729863144919756767, 
-0.7853988737842443, -1.0439483691615713e-11, -0.07060731869779628, 1729863144959639551, 
-0.7832392174333958, 0.014420794672375857, -0.07046632395747293, 1729863145009559508, 
-0.7760826820753137, 0.062096384548415845, -0.07812319809124543, 1729863145059595843, 
-0.7676559158142116, 0.10377302803131283, -0.07765011258083344, 1729863145109668042, 
-0.7530118065476907, 0.1373688455120279, -0.08431735994561672, 1729863145169730614, 
-0.7380619358172282, 0.18232883566333255, -0.08234879674720008, 1729863145219042083, 
-0.7212355391551375, 0.21183979490780322, -0.07369973206527917, 1729863145269671069, 
-0.699819964676951, 0.2521262762091995, -0.07278646646062113, 1729863145320175720, 
-0.6817944181806745, 0.29284956835614623, -0.0631999894272368, 1729863145359834407, 
-0.6336310274455994, 0.31232283783119547, -0.09370166542835297, 1729863145459664933, 
-0.5848143574422666, 0.3244636977905304, -0.12621755084370365, 1729863145559100127, 
-0.5340015032019183, 0.31675789399188986, -0.12270519376601634, 1729863145669722986, 
-0.4928709378017353, 0.30683443341627176, -0.10734395213270155, 1729863145758910572, 
-0.44373799485530796, 0.31696281697780027, -0.09290158726079377, 1729863145859239363, 
-0.39731440037708055, 0.31860079442171313, -0.08889819781125387, 1729863145958843047, 
-0.35059811132169383, 0.2960598866651096, -0.08352694207020983, 1729863146069519831, 
-0.33114088095773564, 0.27223628178261866, -0.05754375644611065, 1729863146118827039, 
-0.2767087685634513, 0.2604447047566599, -0.06072080776063912, 1729863146259579666, 
-0.23901807535803687, 0.24338803313003501, -0.07071247322543281, 1729863146369323561, 
-0.20791379746837668, 0.21787075418382376, -0.05066094446425681, 1729863146469604953, 
-0.18078737617412566, 0.2038930319246793, -0.039807908406862456, 1729863146559573781, 
-0.15774924918881172, 0.17721033355613913, -0.03462337966610939, 1729863146659686495, 
-0.1340176789640517, 0.14920290139977885, -0.03295751189222434, 1729863146768803778, 
-0.1136133046969654, 0.1393003640351581, -0.02850204959164339, 1729863146870614759, 
-0.09513758839976116, 0.13602767818461478, -0.021797592911744715, 1729863146959582000, 
-0.07876891716185774, 0.12370170836773557, -0.018125288708114848, 1729863147059735175, 
-0.060975799364053174, 0.10868280860411213, -0.016408394747500322, 1729863147169155830, 
-0.049287121034775616, 0.09247198367995862, -0.013310044026254202, 1729863147270970132, 
-0.04079772743124721, 0.07020151153893193, -0.009588801665167764, 1729863147359585339, 
-0.03143288538800926, 0.06311590095283569, -0.007644419657170751, 1729863147459693689, 
-0.022900114516917647, 0.05708858450492812, -0.006655942154099139, 1729863147569484149, 
-0.017309647610647794, 0.04489447019384185, -0.0049655416544058875, 1729863147667623260, 
-0.01368269794250132, 0.03213384124504598, -0.003415124972900765, 1729863147759591910, 
-0.008362608942328986, 0.030683950396570122, -0.0025329124460337538, 1729863147860705362, 
-0.008303278050816765, 0.017743657743647053, -0.001997354940523066, 1729863147957033235, 
-0.003520495520170641, 0.014490962711067729, -0.0013990953210129542, 1729863148068631966, 
-0.0037239617402473613, 0.01354819126192911, -0.0010549943107626715, 1729863148160598762, 
-0.003426145441132178, 0.00026480896327978125, -0.0006794111564618147, 1729863148259645869, 
-0.00206853858351419, 0.005090308021626596, -0.000644520564654046, 1729863148370343419, 
-0.001993702774866435, 0.00433901730914349, -0.0005244084152067873, 1729863148469734542, 
-0.0006429589231746746, 0.005260337697866935, -0.0002968550255843596, 1729863148559615931, 
0.001272143748076715, 0.01138639926402984, -8.641283178458507e-05, 1729863148659719947, 
-0.002147022743574478, -0.003950294757465985, -0.00010648328574010682, 1729863148770079679, 
-0.002406878457109407, -0.011196896882920762, -0.0002296920867428345, 1729863148869691668, 
-0.0029749160009391318, -0.0029725217568483957, -0.0004759459243554335, 1729863148959729359, 
-0.003674540327645026, -0.004435291050049589, -0.000573649563937916, 1729863149059718730, 
-0.0035491351261836, -0.001912273540812465, -0.000678220507784178, 1729863149159233529, 
-0.003264939132821887, 0.0012845567259339079, -0.0007310380431557607, 1729863149268813469, 
-0.00385532909662345, -0.0013025293791487412, -0.0007126944817107333, 1729863149359627438, 
-0.004458442348382885, -0.0041942571484191535, -0.0007332520832138609, 1729863149458796303, 
-0.00426479664136048, -0.001443883594687164, -0.000879752347529985, 1729863149569449178, 
-0.004950473445661352, -0.0017156131065470192, -0.0009574855418453084, 1729863149668867755, 
-0.004916569094396195, -0.002175786448244001, -0.0009005458038108042, 1729863149760622979, 
-0.005271646333214086, -0.0010722787097056888, -0.0009626356125158147, 1729863149859631094, 
-0.00624064493375176, -0.004149064731743518, -0.0011410687909625644, 1729863149968988398, 
-0.006334364666125136, -0.0032639621815124115, -0.0012493786466930127, 1729863150069650044, 
-0.007526032638816016, -0.004628391777866263, -0.001290841648217166, 1729863150161641341, 
-0.008358288136532721, -0.0071560830824074955, -0.0014052683902013733, 1729863150259391475, 
-0.007475689684248277, -0.0001635754463015695, -0.0016177071289255828, 1729863150369394732, 
-0.007763338841232148, 0.001713992502207397, -0.0016504958922859687, 1729863150469224133, 
-0.006656648891781636, 0.003114717259202564, -0.0013892956722758353, 1729863150559746779, 
-0.006329955688700206, 0.005172944634396656, -0.001312245422020719, 1729863150658946880, 
-0.005020378809016179, 0.005459510030230875, -0.0011961465723292414, 1729863150759027227, 
