e, e_dot, e_int, stamp, 
1.4142135623730951, 0.0, 0.1547489416186662, 1729865065247765495, 
1.413887851466232, -0.002129958459896751, 0.14170900687217197, 1729865065298738462, 
1.4113551846883519, -0.019039041193853235, 0.1425872180298317, 1729865065348665609, 
1.4081963597413838, -0.04320355804568077, 0.12696277087555227, 1729865065388709825, 
1.402952252650253, -0.05984982928629066, 0.12968478512884182, 1729865065440803917, 
1.3975613246836254, -0.07447298938263025, 0.13469414851994102, 1729865065484720824, 
1.3901898874782082, -0.09049253887920639, 0.13058401580154672, 1729865065534285131, 
1.3813892874570328, -0.10847561525494935, 0.1380944755117132, 1729865065584089849, 
1.368779544975827, -0.12820312723943014, 0.1524418334121546, 1729865065644740657, 
1.3566813641764865, -0.14997264447743838, 0.15146211782387367, 1729865065694730932, 
1.3439941892082015, -0.16523819949093702, 0.13564589475796576, 1729865065744738734, 
1.3313706127512808, -0.17049336954756078, 0.13302912846936962, 1729865065793709805, 
1.3081455873800862, -0.1726662952968534, 0.18353579160771574, 1729865065882960383, 
1.2813502356746258, -0.1709732514336447, 0.25523275417911384, 1729865065988997830, 
1.251989213030664, -0.17419610012045003, 0.27508336407452827, 1729865066097786182, 
1.2270495030471174, -0.1823016011265107, 0.24921225198563537, 1729865066187816826, 
1.1993446610239598, -0.18468603860422642, 0.23300356813649997, 1729865066287818224, 
1.1690133730755556, -0.18383059009598757, 0.2523007032868141, 1729865066398335968, 
1.1410954540924623, -0.18507330248497622, 0.2456034930946236, 1729865066497768429, 
1.116814900032236, -0.1833250161621396, 0.21661229850334665, 1729865066587962860, 
1.0887260476423444, -0.18334407517327522, 0.21219383802858888, 1729865066687983749, 
1.0569403332442693, -0.1900717862751641, 0.22822094681570945, 1729865066797822406, 
1.0295820713852757, -0.1860862940285223, 0.22395040669917135, 1729865066899573875, 
1.00566331281839, -0.17961213550803504, 0.1962008308763303, 1729865066988174004, 
0.9752189271855672, -0.17677944444968707, 0.2062420310141157, 1729865067105099013, 
0.9512872943797637, -0.17284165705010088, 0.2048897444693641, 1729865067197803504, 
0.9270108163572466, -0.1685422710941569, 0.1814839936940607, 1729865067295899339, 
0.9049751491124917, -0.16161482756087128, 0.17713627756759082, 1729865067388732954, 
0.877449941543564, -0.15700710767616918, 0.19023572492769947, 1729865067506536237, 
0.8561550685757446, -0.15530789595639527, 0.1842476117887486, 1729865067598217905, 
0.8343479314521971, -0.1519335759974064, 0.16198579104680108, 1729865067695775442, 
0.8141662149826319, -0.14610378202699786, 0.15989975163086195, 1729865067789739904, 
0.7931886730926098, -0.1412286369015909, 0.15820674185216313, 1729865067890156274, 
0.7701000844229005, -0.13961252545203384, 0.16673698369389953, 1729865068000137559, 
0.75023131387911, -0.13780532393418135, 0.16011425210692368, 1729865068097780475, 
0.7326233725710443, -0.13235795485755583, 0.1416340931639469, 1729865068188735344, 
0.7130751007438942, -0.1298877486858235, 0.13955399212331787, 1729865068288434101, 
0.6923969199702247, -0.12769540049999703, 0.1498588780518485, 1729865068399005024, 
