e, e_dot, e_int, stamp, 
0.03333013250071959, 7.931688866083849e-05, 0.0031576954611962633, 1729867742301851515, 
0.034730791844340914, 0.006736820495125057, 0.003739583518277354, 1729867742371980872, 
0.04847529716872456, 0.099267937241792, 0.004645912406880813, 1729867742421451559, 
0.060848728563453136, 0.19490818434614746, 0.004311514736578395, 1729867742461769915, 
0.10071114060350572, 0.3693419494827719, 0.006306370770095293, 1729867742511527486, 
0.15196202149201277, 0.6081960379661177, 0.010433369563517413, 1729867742561603801, 
0.20542846795077896, 0.736628610177394, 0.014528125914399783, 1729867742606668771, 
0.29878046890974774, 0.8393770056751135, 0.02518926704050143, 1729867742676768607, 
0.3638837956131491, 0.9160526689878425, 0.03358416917758523, 1729867742722730689, 
0.41477859387320315, 0.8546844439503563, 0.03243502950561298, 1729867742767079743, 
0.4813001303708342, 0.8311562094046918, 0.03938448760846756, 1729867742816506068, 
0.5480499344405398, 0.8908840490527422, 0.048010522748773085, 1729867742866815710, 
0.6407909422584144, 0.7649326465216086, 0.08134402178612256, 1729867742962620716, 
0.7021471150034411, 0.539026295378322, 0.11997420714121504, 1729867743057151462, 
0.7836244463166859, 0.4638947157497156, 0.1447808084175929, 1729867743166866970, 
0.8097967114482154, 0.33478623938333185, 0.16046845953065925, 1729867743266862227, 
0.7952001641161703, 0.03702476115729747, 0.1567562839113109, 1729867743363745750, 
0.8065587110369723, -0.01589995816915742, 0.16656015406247868, 1729867743474064775, 
0.9108527778315434, 0.41118278084348, 0.1696571536590332, 1729867743566312454, 
0.8578603252406127, 0.20120119307790638, 0.16550902655301225, 1729867743666870473, 
0.8043063559039116, -0.3583000727520959, 0.17007586407752326, 1729867743764611612, 
0.7697064628988137, -0.2876627515172085, 0.1682507695831473, 1729867743874427479, 
0.6901033870249775, -0.3920142426369713, 0.15265668425526338, 1729867743966884822, 
0.7805922287688141, 0.007920351186269806, 0.1454286862394221, 1729867744069163086, 
0.6917464327984693, -0.011871906427976975, 0.14330741829216068, 1729867744165698129, 
0.6177028617565257, -0.5301138923167682, 0.14424687287164933, 1729867744276211900, 
0.6453932518556886, -0.12137592789676714, 0.1310036442281039, 1729867744366742931, 
0.5668767592216, -0.16041790727650038, 0.11607069406033753, 1729867744466494547, 
0.6564425726371548, 0.005349592219600592, 0.13159920761405458, 1729867744578010103, 
0.6885050939645545, 0.40286084909422826, 0.12146552041280805, 1729867744657096025, 
0.6081521966570826, -0.10859328049452327, 0.12303142502730804, 1729867744766988804, 
0.6478367739503081, -0.11165831723800385, 0.13614767656819174, 1729867744867147080, 
0.6861906339161434, 0.259822399852385, 0.12963010376760054, 1729867744967222763, 
0.6989906902937424, 0.1751086956214074, 0.1288714782476744, 1729867745057314809, 
0.6015230383177768, -0.25106012386124593, 0.13176027101927573, 1729867745166185840, 
0.6205316942968175, -0.23514731252228252, 0.13384152834225876, 1729867745266328391, 
0.6399209389207607, 0.1273847008107123, 0.12472175228558462, 1729867745367136509, 
0.636612286691105, 0.051770974722371056, 0.12025512296475892, 1729867745456498672, 
0.6610282222827788, 0.06061222155233443, 0.12976547701208546, 1729867745568057327, 
0.6727383788038193, 0.11244001119913767, 0.1381980666268935, 1729867745666912112, 
0.6852257178375916, 0.08128015514432817, 0.13355560092665408, 1729867745766506226, 
0.673212812955037, -0.0027743812843920856, 0.12826215687251633, 1729867745856352268, 
0.6927786057548349, 0.013754827200008249, 0.1378895097239761, 1729867745968176016, 
0.7008431069424605, 0.08555181237290073, 0.14505730890090585, 1729867746066902228, 
0.6822694273777228, -0.03458124599427981, 0.13762609393079933, 1729867746167068084, 
0.6752914095598053, -0.08277133666032366, 0.14486430945340423, 1729867746278033250, 
0.7800334310199553, 0.4244039657393006, 0.13492438800618387, 1729867746356427295, 
0.7630208321516854, 0.39406217020490614, 0.1397039864051084, 1729867746466963210, 
0.7281231128153434, -0.16659130751532894, 0.16006962968603294, 1729867746567863396, 
0.6709446891527646, -0.329024570084371, 0.13698481170776725, 1729867746657036100, 
0.6382450403139641, -0.3132152775118076, 0.13496708353394868, 1729867746766606192, 
0.7507370839526875, 0.2738914343933336, 0.14419455765070305, 1729867746867035635, 
0.6922939179401926, 0.18015370146126286, 0.13962207167479673, 1729867746967860714, 
0.6035547114365558, -0.5260411765365546, 0.12941234792081707, 1729867747056735505, 
0.5207698900406599, -0.5816521207980226, 0.120971508364977, 1729867747167635472, 
0.5749959239257181, -0.06702013658894135, 0.11913391401439524, 1729867747267055887, 
0.5122011886940929, -0.009260663572230135, 0.11200611569717835, 1729867747376606394, 
0.5948373298644194, 0.1492964736118064, 0.10679775823439011, 1729867747457535503, 
0.4966026475951537, 0.011701440217726974, 0.09651768535620674, 1729867747557166149, 
0.3922861126348316, -0.6453656986017406, 0.10357643904319384, 1729867747666960490, 
0.4373431260283418, -0.1612998706437201, 0.09126238912204179, 1729867747763606041, 
0.3550183494989083, -0.13885292265655605, 0.07498942989250687, 1729867747856863624, 
0.42234509051494884, -0.06342272093805139, 0.07712592559705304, 1729867747954086428, 
0.32750022321140104, -0.04934423498404076, 0.07736324276567055, 1729867748066925495, 
0.2306897141893871, -0.6110329128075085, 0.06875988842143234, 1729867748164461029, 
0.2518993410122947, -0.2539777418814934, 0.05117011934244299, 1729867748256423569, 
0.16561138294409483, -0.1832288924503819, 0.04376276859175163, 1729867748367003789, 
0.18563914044929053, -0.19397297777588865, 0.04252729917302385, 1729867748467949601, 
0.10662585913056688, -0.20346852961683828, 0.030317063207260384, 1729867748565640786, 
0.11778204411221704, -0.2289752321002452, 0.02586366698177357, 1729867748657174233, 
0.048450749034021356, -0.16646695746025564, 0.01847502268625808, 1729867748768768184, 
0.054391267649473996, -0.1872632564182646, 0.01555016544344742, 1729867748868622142, 
0.0036450079847205608, -0.15332500200570298, 0.007011923382522088, 1729867748966311220, 
0.017085633251872068, -0.1240566838956028, 0.00473111594623219, 1729867749057559671, 
0.033631382520262765, 0.09954981427196219, 0.003634423999239478, 1729867749166879029, 
-0.0079509033188776, -0.08873784504617588, 0.0029779742771189653, 1729867749266461587, 
0.0026859066357172168, -0.10742215390163186, 0.001996966217736061, 1729867749378076137, 
-0.02232318515585252, -0.07274785311734507, -0.001759918299104018, 1729867749457839001, 
-0.014305289102444885, -0.08013573117619772, -0.0021428285420642184, 1729867749567469164, 
-0.012103394282085844, 0.031747475994522364, -0.0033987847273334823, 1729867749667072804, 
-0.022760143940928845, -0.02783872906779961, -0.0032860852729293235, 1729867749767967251, 
-0.02503530862364922, -0.04215435232646969, -0.004194233959123347, 1729867749877138649, 
-0.03507931040404966, -0.043741390527185314, -0.005529486176032338, 1729867749968130219, 
-0.03600008949965794, -0.039900097688088346, -0.006081676091442525, 1729867750066964208, 
-0.034595392902021516, 0.0015697045012972807, -0.007009295899550778, 1729867750167117008, 
-0.037041101308085356, -0.004411413928331285, -0.006812368824061798, 1729867750256835586, 
-0.037723823422224356, -0.011134829711346715, -0.0073207922223122905, 1729867750367942839, 
-0.03661287977897665, 0.00168979476991657, -0.007802904780400125, 1729867750467009547, 
-0.03754265822899683, 0.0006527702636659813, -0.007440740664232472, 1729867750567463302, 
-0.04246118609966443, -0.018065611829502743, -0.008159195884237927, 1729867750676907294, 
-0.04331654938796081, -0.018111613115689332, -0.008241923010119596, 1729867750767963546, 
-0.040076021914482673, 0.008234851574016913, -0.007806750397051464, 1729867750862998291, 
-0.04197772883869311, 0.005309732976075666, -0.008345548924172866, 1729867750967665124, 
-0.04377870196371969, -0.012768198008843634, -0.008141768394589561, 1729867751057108035, 
-0.039802079831071424, 0.005245587737458861, -0.00838304525479386, 1729867751167963261, 
-0.039657436011793834, 0.012448267742977465, -0.008588850027825412, 1729867751266187252, 
-0.040723994622424264, -0.0030299836092872946, -0.007980167027307484, 1729867751367162810, 
-0.04459538419576958, -0.015348535927957587, -0.008751744413397915, 1729867751476268084, 
-0.03475916137223045, 0.023853516630763846, -0.00804506742536624, 1729867751568157944, 
