e, e_dot, e_int, stamp, 
1.4142235507943695, -1.226661309503199e-06, 0.20704775705742368, 1729865464499598587, 
1.4142235507943695, 0.0, 0.14847370623083933, 1729865464544898064, 
1.4142097576702934, -7.120059752426299e-05, 0.1553851663428671, 1729865464609472073, 
1.4130245310943916, -0.008406858156457137, 0.15830513693370835, 1729865464656867917, 
1.410282951905865, -0.027232207354876897, 0.1352573678926874, 1729865464705229112, 
1.4065563260718792, -0.04496598385932952, 0.135371430561953, 1729865464752879115, 
1.401439942554558, -0.06141460973581717, 0.1348465754986002, 1729865464801130712, 
1.3951968723572716, -0.07888570615909041, 0.1345675863999455, 1729865464848925798, 
1.3875063084131272, -0.09632551420745668, 0.1343952880060936, 1729865464897491150, 
1.3784084912454433, -0.11603858468192074, 0.13386151719596223, 1729865464945434756, 
1.367387151944347, -0.13881877279502566, 0.13303855409429285, 1729865464994052124, 
1.3562185845239412, -0.15456759438862375, 0.13090987717699584, 1729865465041175436, 
1.3405149676203898, -0.160947105098272, 0.15037550872298155, 1729865465105054370, 
1.3180843949468777, -0.15974518655346862, 0.2140993730061914, 1729865465201157315, 
1.29612506641717, -0.15370254466725128, 0.25381433381219554, 1729865465297594461, 
1.2709496929039554, -0.1510147117612796, 0.2695780566965031, 1729865465409317171, 
1.2202982940203873, -0.14762397588905143, 0.4350004969573823, 1729865465642160859, 
1.1866472416376503, -0.14653938228983013, 0.4712211473589799, 1729865465793684684, 
1.165696130130747, -0.13667551826694, 0.31320171464925, 1729865465905160967, 
1.1472123771949805, -0.12689188748916794, 0.24191207430975584, 1729865466001064213, 
1.1281725055472736, -0.1305827603859894, 0.21974033338491328, 1729865466096734777, 
1.1055365218714923, -0.13347209032646684, 0.23448153654569773, 1729865466209127201, 
1.0924734293904264, -0.13520827039291095, 0.19553198400834287, 1729865466273091895, 
1.0662228048590305, -0.13644474592493255, 0.20885363630881046, 1729865466401074576, 
1.0464710678237847, -0.13716411972840803, 0.23898540662041537, 1729865466496779507, 
1.0279307481590647, -0.13280150484352163, 0.20126962348257654, 1729865466593332150, 
1.0080087238537596, -0.12344083794903082, 0.2140077186307573, 1729865466705065570, 
0.9912866679350874, -0.11750061398359464, 0.20961080691547812, 1729865466801057768, 
0.9748442571487561, -0.11492988765719296, 0.19072087175777197, 1729865466897444773, 
0.959268163824727, -0.1112217718260839, 0.1871282399910523, 1729865466992957985, 
0.9412503867680597, -0.10784734835295638, 0.19916543997831895, 1729865467105243357, 
0.9262837694135327, -0.10551740393615765, 0.19615285042168992, 1729865467201129086, 
0.9109292802326122, -0.10454830367864425, 0.17906212530709475, 1729865467298582729, 
0.8959483540284119, -0.1054973451107768, 0.17465969944483872, 1729865467392840815, 
0.8778987485600768, -0.10659051325998004, 0.18478555424793477, 1729865467505064232, 
0.8631973966404257, -0.10459852697816219, 0.18313069708922014, 1729865467601177114, 
