x, y, theta, stamp, 
2.0934328404109692e-07, -2.419613736037718e-07, 2.3842013181580355e-06, 1729863787125126272, 
2.0934328404109692e-07, -2.419613736037718e-07, 2.3842058656488403e-06, 1729863787175117674, 
2.0934328404109692e-07, -2.419613736037718e-07, 2.3842122321359673e-06, 1729863787226022724, 
0.00018184924556408077, 2.9683612865483155e-06, -0.0005006785848070406, 1729863787272017423, 
0.0028147194534540176, -0.000173608583281748, -0.005732034389783666, 1729863787316019166, 
0.007663025986403227, -0.0005608592182397842, -0.016338466428817245, 1729863787365088798, 
0.014732828363776207, -0.0008959706174209714, -0.031453658532874115, 1729863787415282691, 
0.024661608040332794, -0.001522033242508769, -0.05437195004521097, 1729863787475927101, 
0.035498522222042084, -0.0022895783185958862, -0.07687278798092449, 1729863787526066493, 
0.048015959560871124, -0.0033267985563725233, -0.1048721343512024, 1729863787576021306, 
0.06182381883263588, -0.004481032490730286, -0.13405122126044464, 1729863787627224945, 
0.07569590955972672, -0.006644870154559612, -0.1617319341316586, 1729863787672000413, 
0.08863887190818787, -0.008824034593999386, -0.1886648371069862, 1729863787716154074, 
0.10292450338602066, -0.01175872702151537, -0.21876260002365916, 1729863787765103980, 
0.13309462368488312, -0.018947074189782143, -0.2850237907530015, 1729863787876540332, 
0.15982109308242798, -0.027322370558977127, -0.33980885338747524, 1729863787975356058, 
0.18537956476211548, -0.03669318929314613, -0.3948595205812682, 1729863788073269038, 
0.20925146341323853, -0.046903952956199646, -0.44386368733212356, 1729863788165754129, 
0.23403353989124298, -0.058996785432100296, -0.4968764945044763, 1729863788263935572, 
0.25972262024879456, -0.07330385595560074, -0.5544556562293365, 1729863788376128697, 
0.2816794514656067, -0.08728303760290146, -0.602339694418525, 1729863788474328853, 
0.30499890446662903, -0.10417332500219345, -0.6541461298499089, 1729863788584954185, 
0.31999608874320984, -0.11590813100337982, -0.6880995167473182, 1729863788664972923, 
0.3393837511539459, -0.13242974877357483, -0.7263335413541371, 1729863788775047630, 
0.35558193922042847, -0.14699941873550415, -0.7577023769155217, 1729863788875016200, 
0.36978060007095337, -0.1603674292564392, -0.7852909217966272, 1729863788966460691, 
0.3854914903640747, -0.17628033459186554, -0.8168394836292076, 1729863789076078310, 
