e, e_dot, e_int, stamp, 
0.033409833155376045, 0.0006700149723988367, 0.0032271759681295497, 1729867375903800932, 
0.03670883670780656, 0.018076038511471694, 0.0037196217793450588, 1729867375966978363, 
0.054814308699874026, 0.13423727951323253, 0.004782204334491621, 1729867376018635407, 
0.06374794486196311, 0.18120917887199864, 0.005067699233476184, 1729867376064891617, 
0.08629111169325965, 0.24432890863426407, 0.006010000730762675, 1729867376106649593, 
0.13614173815472297, 0.5102764763148907, 0.008782175713288612, 1729867376156954144, 
0.2042051790418653, 0.7858919748021869, 0.014236324254551827, 1729867376206755467, 
0.25886659720534233, 0.8327436263045085, 0.019596037816278167, 1729867376255062935, 
0.4067436075263444, 1.1712295793938325, 0.032004682213055705, 1729867376317139864, 
0.45686079622504217, 1.1291557980228968, 0.04187916742902436, 1729867376366992332, 
0.5631846326382761, 1.0789214106625362, 0.046370761630557714, 1729867376414640112, 
0.7650153016880616, 1.474598625447045, 0.083129958695907, 1729867376506701795, 
0.8396030924483853, 0.9764673447326583, 0.13964842795061286, 1729867376607898115, 
0.9824687505050962, 0.7338715610368931, 0.17139039520378174, 1729867376705447008, 
0.981356710686641, 0.484823334107209, 0.1942051422873393, 1729867376815720578, 
1.0358778988817656, 0.1963202510217452, 0.20126715774034004, 1729867376906734069, 
1.0647096510860719, 0.29355598786126763, 0.19867309054483756, 1729867377009111250, 
1.067251972843696, 0.10255343826576901, 0.2112083550195521, 1729867377106752113, 
0.8565212433591372, -0.6301001464523934, 0.2068091826450303, 1729867377216717442, 
0.8890197314228789, -0.5198414561258967, 0.1884993915801561, 1729867377307797190, 
0.7961770128310945, -0.19055498177397456, 0.16188559567552693, 1729867377407791664, 
0.5064534009901429, -1.2766894438456968, 0.14599635655080914, 1729867377507641618, 
0.33571479201918786, -1.4892230323956444, 0.11406865012952705, 1729867377616664586, 
0.2573966967363095, -0.8085690163324012, 0.07335195620189343, 1729867377707771570, 
-0.02983343035973096, -1.2540066825875278, 0.03568746130572603, 1729867377806734805, 
-0.2972313312837893, -1.8498903854906754, -0.004643883291569733, 1729867377907743392, 
-0.5161458910639163, -1.545975733300353, -0.05930021614514507, 1729867378017714882, 
-0.7440809716312504, -1.5073712783915187, -0.10383690588622248, 1729867378107755642, 
-0.8837628473385202, -1.3128434654624217, -0.1352947340200107, 1729867378207027452, 
-1.0968038240178055, -1.1724166746836506, -0.18185228200718048, 1729867378307985880, 
-1.0580413793523706, -0.5855569223725664, -0.2133176507456654, 1729867378417634724, 
