e, e_dot, e_int, stamp, 
0.17196869108727775, 1.0077831631894122e-11, 0.018901877803849852, 1729869117319932905, 
0.1719692865265725, 3.817682568051581e-06, 0.021082158003010755, 1729869117371922557, 
0.17196928652452614, 3.817660312947981e-06, 0.015471572694898001, 1729869117409900078, 
0.17051992985728148, -0.009658004848165234, 0.015090810189765972, 1729869117459922717, 
0.1719223458800685, -0.0003112380405278249, 0.017153386196432523, 1729869117509937018, 
0.17726696495058558, 0.045456057075864455, 0.017211338079389914, 1729869117559274451, 
0.18786550080077857, 0.09478271074361222, 0.019611353973117033, 1729869117619486473, 
0.25269335886901967, 0.4864798151913914, 0.022802686085391485, 1729869117669998308, 
0.267125022117106, 0.5241595866690726, 0.023692806747065993, 1729869117719924567, 
0.28682428530990745, 0.22508207250453952, 0.027139749288778804, 1729869117770934263, 
0.37076357876481314, 0.4429057680360253, 0.04317393751295503, 1729869117859991624, 
0.4204971436509637, 0.4800877277547049, 0.06791131476936882, 1729869117959911888, 
0.5027040034524797, 0.4148400692685086, 0.09057791684358785, 1729869118069992519, 
0.5613249639852596, 0.44451725753154786, 0.10390996580168171, 1729869118169898021, 
0.6204103295837893, 0.4144717434732164, 0.10661677789253728, 1729869118259877862, 
0.6523822201492879, 0.3256808506616427, 0.11602012412179849, 1729869118359667962, 
0.712694456595222, 0.33158138764865175, 0.12523612902927136, 1729869118449105183, 
0.731487041639634, 0.27663616397202645, 0.14693176707494005, 1729869118569914518, 
0.7801559997867882, 0.23204861853630024, 0.15632543840908705, 1729869118659943833, 
0.7614621073442218, 0.11786963016377643, 0.1439683951132892, 1729869118759921208, 
0.8056934248477106, 0.07239985274741027, 0.1638516269843493, 1729869118869355696, 
0.8517521609238772, 0.2858736043755597, 0.17013849674050716, 1729869118970931943, 
0.7856255159419483, -0.09650909772731153, 0.15519990618469917, 1729869119059935380, 
0.8113643171438234, -0.1613123178598138, 0.1537560184229724, 1729869119159301341, 
0.8386099970482315, 0.1864696386071781, 0.1543118437924984, 1729869119250005820, 
0.7504543121883485, -0.1449060837183788, 0.16853280722842437, 1729869119369929733, 
0.764302316925868, -0.19372604827576967, 0.16465215383218643, 1729869119459899364, 
0.781752814996179, 0.10975334087462306, 0.14505720249826284, 1729869119559422360, 
0.6716797161874344, -0.2750191330061578, 0.1549104195249899, 1729869119669451583, 
0.6789195269429387, -0.3096815125774808, 0.15032526034532234, 1729869119770914538, 
0.6879806814105169, 0.057709696395153304, 0.12944596277891615, 1729869119859945899, 
0.6929337727286748, 0.050532224548816985, 0.12939017637759903, 1729869119959362021, 
0.5729366352198779, -0.34785151407358844, 0.13622593868188268, 1729869120069111182, 
0.5724398693472765, -0.36610085888074956, 0.1290434339196501, 1729869120169952315, 
0.5700445223633466, -0.010518135984252469, 0.10909875025693304, 1729869120259907637, 
0.579120800764477, 0.021535197999430083, 0.10871309609708639, 1729869120359391386, 
0.4517894816976238, -0.35437943779632247, 0.11195331850273876, 1729869120469694918, 
0.44214296247321183, -0.4165525094436893, 0.10387071005835195, 1729869120570933047, 
0.43599027351566777, -0.05481460283193992, 0.08431857917538638, 1729869120659898254, 
0.440206965422707, -0.008969305114345337, 0.08295325473161956, 1729869120759700532, 
