x, y, theta, stamp, 
1.7763568394002505e-15, -7.105427357601002e-15, -2.948060715715204e-11, 1729866213391640778, 
1.7763568394002505e-15, -7.105427357601002e-15, -2.948060715715204e-11, 1729866213454069347, 
1.7763568394002505e-15, -7.105427357601002e-15, -2.948060715715204e-11, 1729866213502074550, 
1.7763568394002505e-15, -7.105427357601002e-15, -2.948060715715204e-11, 1729866213551643027, 
1.7763568394002505e-15, -7.105427357601002e-15, -2.948060715715204e-11, 1729866213602934296, 
1.7763568394002505e-15, -7.105427357601002e-15, -2.948060715715204e-11, 1729866213642155888, 
1.7763568394002505e-15, -7.105427357601002e-15, -2.948060715715204e-11, 1729866213692500059, 
1.7763568394002505e-15, -7.105427357601002e-15, -2.948060715715204e-11, 1729866213741926996, 
0.0017462234245613217, 2.4981349270092323e-05, 0.001695156117024227, 1729866213792853795, 
0.006147162057459354, -0.00012311659520491958, -0.0017094665210897282, 1729866213842391259, 
0.01135400589555502, -0.00028771773213520646, -0.006664285182042133, 1729866213882289691, 
0.024030476808547974, -0.000244541879510507, -0.014457944688322144, 1729866213951286978, 
0.04655746743083, -0.0010184193961322308, -0.0284845815985511, 1729866214042659362, 
0.07654591649770737, -0.0024205255322158337, -0.0471108304448025, 1729866214142746571, 
0.09155139327049255, -0.0034783710725605488, -0.05683020703386251, 1729866214192114693, 
0.13635143637657166, -0.007542441599071026, -0.08915095762194257, 1729866214352038335, 
0.14499299228191376, -0.008463745936751366, -0.09510117617503137, 1729866214382138742, 
0.19112910330295563, -0.01431239489465952, -0.1274478234839075, 1729866214541418866, 
0.20507405698299408, -0.01617954671382904, -0.13624710614376032, 1729866214591263042, 
0.24432455003261566, -0.022583764046430588, -0.1618539542695511, 1729866214751817567, 
0.25618261098861694, -0.024596447125077248, -0.17293046001171544, 1729866214803075168, 
0.2906254231929779, -0.0314311720430851, -0.19806338130518536, 1729866214941528224, 
0.31904467940330505, -0.037711720913648605, -0.2159587789028136, 1729866215056345816, 
0.3277967870235443, -0.039725422859191895, -0.22486930119165016, 1729866215096623391, 
0.3375580906867981, -0.0418555811047554, -0.23466260927538174, 1729866215146933869, 
0.34741121530532837, -0.04437469691038132, -0.24365789024391923, 1729866215197437308, 
0.3761730194091797, -0.0522867850959301, -0.2765951982790967, 1729866215336386038, 
0.4000070095062256, -0.059784166514873505, -0.3012677366244743, 1729866215451791431, 
0.4162575304508209, -0.06513544172048569, -0.31918709263700473, 1729866215532788359, 
0.45562446117401123, -0.07975295186042786, -0.3593291200263139, 1729866215741394534, 
0.47617048025131226, -0.0881088599562645, -0.3808793628778335, 1729866215852034731, 
0.4905635416507721, -0.09408405423164368, -0.39682018002749425, 1729866215931271885, 
0.50904381275177, -0.10237225145101547, -0.41110843608482145, 1729866216042312504, 
0.5266560316085815, -0.110402911901474, -0.42688178685850836, 1729866216141419164, 
0.5462443232536316, -0.11978133022785187, -0.44819517530075553, 1729866216252372111, 
0.5595018863677979, -0.12658993899822235, -0.46199200539066587, 1729866216332450919, 
0.5771121382713318, -0.13586296141147614, -0.4809521647223629, 1729866216442569302, 
0.5936306118965149, -0.14503595232963562, -0.4990194987886396, 1729866216542418111, 
0.610852062702179, -0.15472806990146637, -0.5207112005128731, 1729866216651844629, 
0.6223651170730591, -0.1615457385778427, -0.5300041167925077, 1729866216731343264, 
0.6383642554283142, -0.1711064726114273, -0.5484748782193664, 1729866216842655815, 
0.6533526182174683, -0.18054015934467316, -0.5648991945951982, 1729866216943580101, 
0.6672306060791016, -0.18972818553447723, -0.5799599473994353, 1729866217040564517, 
0.68013995885849, -0.19865499436855316, -0.5936591513106393, 1729866217133994719, 
0.6937719583511353, -0.20785470306873322, -0.608373079218238, 1729866217242975092, 
0.7057384848594666, -0.21664980053901672, -0.6256833849446799, 1729866217341422146, 
0.7181761860847473, -0.2260410338640213, -0.6398347806802035, 1729866217442296936, 
0.7310565114021301, -0.23615160584449768, -0.6574418327127769, 1729866217553045389, 
0.7416337728500366, -0.24434983730316162, -0.6735426983238809, 1729866217642391582, 
0.75303715467453, -0.2538977563381195, -0.6881215071514424, 1729866217741442641, 
0.7647290229797363, -0.26388442516326904, -0.7050117134107834, 1729866217852839657, 
0.7727475166320801, -0.2708263099193573, -0.7200118593840771, 1729866217933255527, 
0.7846794128417969, -0.2818346619606018, -0.7382177647688154, 1729866218043064769, 
0.7948909997940063, -0.29159924387931824, -0.7543485272602855, 1729866218141670673, 
0.8052489757537842, -0.30190572142601013, -0.7715885427649469, 1729866218252574712, 
0.8148518204689026, -0.3115772008895874, -0.7866865844849081, 1729866218353068611, 
0.8225448727607727, -0.31975752115249634, -0.797854648926266, 1729866218442910972, 
0.8311359882354736, -0.32897815108299255, -0.8126908470310233, 1729866218542678946, 
0.8404976725578308, -0.3396385908126831, -0.8266303165909927, 1729866218652548159, 
0.8469749093055725, -0.346914678812027, -0.8380568389480211, 1729866218732296556, 
0.8557584285736084, -0.3572273850440979, -0.8543604684159921, 1729866218843555887, 
0.8635650873184204, -0.3667096793651581, -0.8667091265862397, 1729866218942655145, 
0.8718284964561462, -0.3770909309387207, -0.8814920567804603, 1729866219052878238, 
0.8777959942817688, -0.3843906819820404, -0.8916713101434814, 1729866219132531856, 
0.8856194615364075, -0.3945319950580597, -0.9051875271150878, 1729866219242484323, 
0.8927578926086426, -0.40384799242019653, -0.9182628470268489, 1729866219342662542, 
0.8999186754226685, -0.41358935832977295, -0.9306711652065588, 1729866219452186644, 
0.9059696197509766, -0.4221729040145874, -0.9435426457531282, 1729866219552860570, 
0.9120082259178162, -0.4310798943042755, -0.9567086724259641, 1729866219647552373, 
0.9176918864250183, -0.4394145905971527, -0.9678746656286299, 1729866219742463003, 
0.9240602850914001, -0.44902798533439636, -0.9794775613753165, 1729866219852515674, 
0.9292395710945129, -0.4570663273334503, -0.9932009297495308, 1729866219952443925, 
0.9337636232376099, -0.46444806456565857, -1.006630311544444, 1729866220043036239, 
