e, e_dot, e_int, stamp, 
1.635267543639766, -7.303975196060798e-08, 0.16441904702216653, 1729870070380129265, 
1.6352535564401514, -0.0001169501035604218, 0.14836366334082704, 1729870070420020752, 
1.634231808988781, -0.007063071752247597, 0.14538179242212873, 1729870070469052272, 
1.6313253846675002, -0.026307344968830092, 0.16184157748184988, 1729870070519091040, 
1.6269731023193053, -0.048366422927560555, 0.16317552039378205, 1729870070569108180, 
1.6197985552519534, -0.06857064257445454, 0.17961447458774757, 1729870070629552849, 
1.6125667190708084, -0.08758651483046752, 0.17921829532778977, 1729870070679751820, 
1.6036240129721189, -0.10814659990852109, 0.1608401806021119, 1729870070729329857, 
1.59348127892819, -0.12681991171772142, 0.16075619430371743, 1729870070780022396, 
1.5849541714235198, -0.13936123863434116, 0.14315517259310492, 1729870070819137506, 
1.5746476796229927, -0.14149262447159192, 0.14105711179320954, 1729870070869053310, 
1.5650730505875876, -0.13143798252588568, 0.15888929559663648, 1729870070920026540, 
1.5461874045757662, -0.12609110592216485, 0.23451928224833427, 1729870071019196639, 
1.5246384982585652, -0.12862175485677826, 0.32363996533240985, 1729870071129461626, 
1.5072479629549458, -0.12914864970781903, 0.30647518422919695, 1729870071220029037, 
1.4878145811924504, -0.12878311595745717, 0.28710416631653535, 1729870071320030093, 
1.4665594873601993, -0.1296852072722329, 0.31105850874897145, 1729870071429185151, 
1.4464728884089084, -0.13187710438239408, 0.3067895223504088, 1729870071529164511, 
1.4277359281913156, -0.136458220462497, 0.2747113300641261, 1729870071619044165, 
1.4060591989551319, -0.14170495758695612, 0.2709907163665548, 1729870071719099381, 
1.3812484482047822, -0.1473755638830303, 0.29518084196570354, 1729870071829135119, 
1.358345659598176, -0.15139748685787882, 0.2904351070225362, 1729870071929272605, 
1.3378897898695405, -0.15219950491716142, 0.25810671237984345, 1729870072019036577, 
1.3145966444219968, -0.1536035028884529, 0.25370726705779456, 1729870072119039163, 
1.2911150201912176, -0.1558569520516654, 0.26300585844953195, 1729870072219111961, 
1.2655689577528202, -0.15499783959135993, 0.27224753877824787, 1729870072330013953, 
1.24505364921934, -0.15357822750533331, 0.25338494225252256, 1729870072419061274, 
1.221976665203545, -0.15369270308663427, 0.2352548715055524, 1729870072519095224, 
1.1987100426991162, -0.1539280148755741, 0.24525627672504619, 1729870072619776207, 
1.1743302860396936, -0.15093583833015298, 0.2524191762796348, 1729870072729736100, 
1.1544714787740133, -0.1480266816647778, 0.2343057109197073, 1729870072819043331, 
1.1324266400601901, -0.14760356708088623, 0.2184132891640439, 1729870072919044574, 
1.1109670723288185, -0.14449672211374362, 0.2273504056146454, 1729870073019772665, 
1.0883908334315633, -0.1396709585185438, 0.23360065576721556, 1729870073129382895, 
1.069622427196191, -0.1384264015051487, 0.21714512741693695, 1729870073219050518, 
1.0495257299712555, -0.1367421133250429, 0.2028161609327632, 1729870073319076141, 
1.027881177855921, -0.13230325676948415, 0.22077484446697052, 1729870073429510753, 
1.0084170064632063, -0.13036830324895013, 0.21620750989980028, 1729870073529270419, 
0.991555448412839, -0.1276392568607767, 0.19130070793708726, 1729870073619051660, 
0.9730225277930186, -0.124363055768822, 0.18809812622298405, 1729870073719077123, 
0.9551500817689721, -0.12128297414459906, 0.19475919683820464, 1729870073819165362, 
0.9357456053255918, -0.11810924450467025, 0.20094297339614584, 1729870073929568092, 
0.9200889975487356, -0.1168931405361225, 0.18731530814309183, 1729870074019076065, 
0.9027377851813556, -0.11613675634861491, 0.17426798587231107, 1729870074119087845, 
0.8840237281429923, -0.11400059103949962, 0.19044298055203338, 1729870074230143850, 
0.8677483709200527, -0.11099809702139048, 0.1858190967484529, 1729870074329091693, 
0.8538331476715535, -0.10637678871626277, 0.1640913672775111, 1729870074419072738, 
0.8376538541747557, -0.10547476848075914, 0.16207653653604373, 1729870074519081881, 
0.8202322034736118, -0.1065549567129171, 0.17611493722006857, 1729870074629424600, 
0.8050946490918798, -0.10304289479735847, 0.17276253464472957, 1729870074729512926, 
0.7921109557112869, -0.09873028281002294, 0.15283252302177633, 1729870074819087212, 
0.7772493571331202, -0.09786656197428224, 0.1500266671454617, 1729870074919063795, 
0.7614492266965872, -0.09705559555483312, 0.16381104254609571, 1729870075029929462, 
0.7474695711781566, -0.0944780474190952, 0.16008492197398624, 1729870075129133542, 
0.7352656767151232, -0.09219451543098424, 0.14150325114482562, 1729870075219089381, 
0.7217700630236413, -0.09019406666017449, 0.1396076412861696, 1729870075319118534, 
0.7065836007226525, -0.09061622070983699, 0.15212725346344694, 1729870075430023787, 
