e, e_dot, e_int, stamp, 
1.4142134985489672, 0.0, 0.15382521280392591, 1729863381922444499, 
1.4142134985489672, 0.0, 0.1438504991265223, 1729863381973481884, 
1.4139789564935088, -0.0019097921831310039, 0.13006387263347435, 1729863382014418634, 
1.4117126045506931, -0.017643586229937037, 0.1257149869765878, 1729863382062433159, 
1.408339404646301, -0.04045913675923515, 0.13194670462483088, 1729863382107908766, 
1.4030548652514778, -0.05701651987732923, 0.14080755859764793, 1729863382162459677, 
1.3975497883631098, -0.07206765661968158, 0.1412582599521945, 1729863382208593112, 
1.390750054990156, -0.08741993590443181, 0.13092001423237878, 1729863382256166860, 
1.3787647758723787, -0.1118176723812213, 0.15255292150445704, 1729863382318420726, 
1.3681614669413193, -0.13345281912339743, 0.15622705082305816, 1729863382369438445, 
1.3572663624686192, -0.14494309266372343, 0.13545908898729417, 1729863382417435881, 
1.3359779805316407, -0.1548377952150424, 0.1863172785370805, 1729863382507063657, 
1.3124949589951271, -0.15284169040187764, 0.2615524964983011, 1729863382613319195, 
1.2875966045423894, -0.1484847489105522, 0.28495372661372825, 1729863382724250160, 
1.26617353835158, -0.15477598777431167, 0.25805878082604233, 1729863382813558010, 
1.2424119839012853, -0.16004543582325634, 0.2381575868665913, 1729863382912458401, 
1.21825337919036, -0.1603182556293112, 0.24754858683709738, 1729863383012827627, 
1.1921292586662255, -0.15958679580914406, 0.25582391454055997, 1729863383122563765, 
1.1707660970585456, -0.1577075610469167, 0.239483530929945, 1729863383213447776, 
1.1480024054581444, -0.15419280161736085, 0.2234521822402889, 1729863383313499700, 
1.1266270765789739, -0.15051474203840737, 0.22448665540819843, 1729863383408914436, 
1.102216653729018, -0.14570598288281342, 0.2363431107573614, 1729863383523467612, 
1.0836207790434218, -0.13990161248786895, 0.22586246396459933, 1729863383613471312, 
1.063747709524781, -0.13574576861661716, 0.20478832815158277, 1729863383712527125, 
1.0431437199176448, -0.12903756271780456, 0.22284690328053855, 1729863383823011557, 
1.026208284541985, -0.12007303044220809, 0.21719170862738799, 1729863383920492139, 
1.0105790528323257, -0.11393813044749317, 0.1955404842312502, 1729863384013477331, 
0.9941582678046177, -0.11074386969697554, 0.19501234657476807, 1729863384113513432, 
0.9790506725206035, -0.10598480420030665, 0.19718981690951828, 1729863384211738552, 
0.9627939350875686, -0.10064676925919806, 0.20353176201415796, 1729863384321481650, 
0.9497466445513625, -0.09665227496073762, 0.19445038102641812, 1729863384413479079, 
0.9360173372858329, -0.0925571202385026, 0.1833145873995996, 1729863384514542061, 
0.9235106441351917, -0.08820674549573963, 0.18558662153472005, 1729863384611665422, 
0.9092175881875104, -0.08592610731865578, 0.19188896382503598, 1729863384722458201, 
0.8982741696115542, -0.08308533422733394, 0.18370467721111708, 1729863384813464597, 
0.8921285949472443, -0.08102161747281399, 0.1269229118476685, 1729863384863503491, 
0.8741602513330419, -0.08086988748709031, 0.17766679928839285, 1729863385013497546, 
0.8620768199995682, -0.07654940740070414, 0.22778197225747535, 1729863385123492398, 
0.8520885093515113, -0.07360698238339736, 0.1725609530362266, 1729863385213504401, 
0.840995628940563, -0.07395222001135987, 0.16186671183382983, 1729863385313539187, 
0.8304269542673611, -0.07219140783270542, 0.168265525038383, 1729863385413541792, 
0.8189258663732061, -0.07009296277952233, 0.1742920260721122, 1729863385523500198, 
0.8095818565293882, -0.06948966994242566, 0.1638581111609561, 1729863385613455331, 
0.7993789236404347, -0.06863302069025279, 0.15373331954205066, 1729863385713459626, 
0.7893957634181034, -0.06722731237970073, 0.16003394430133724, 1729863385813634839, 
0.7783654072514233, -0.06667836793038547, 0.16574973195342635, 1729863385923522899, 
0.769408745376838, -0.0666472038044545, 0.1556924070776994, 1729863386013482192, 
0.7599896310124538, -0.06458906722230605, 0.1461168024456226, 1729863386113468859, 
0.7505319006559951, -0.06289995514140571, 0.1520504767172343, 1729863386213554727, 
0.7400177432767193, -0.06338499510730627, 0.1575369713097524, 1729863386323467822, 
0.7315045136192511, -0.0630540214319274, 0.1488483892860072, 1729863386414515251, 
0.7222153185571336, -0.06242317192209033, 0.13902079029834674, 1729863386513582800, 
0.713276748767884, -0.061284935018764614, 0.14322936683611864, 1729863386612802643, 
0.7036962569121002, -0.06017129553646323, 0.14629838855386892, 1729863386718751817, 
0.6951450245040882, -0.06022660793781146, 0.1412971633498893, 1729863386813497625, 
0.6865758513855273, -0.058686587759908315, 0.1352834118053843, 1729863386913365273, 
0.6778299542669544, -0.057574076067722725, 0.1376406586615003, 1729863387013988902, 
0.6685527146221738, -0.05717584268367174, 0.1424900213492274, 1729863387123635212, 
0.6610847458555651, -0.05596384126090757, 0.13337501553797582, 1729863387213307229, 
0.65279086347903, -0.055331310034712256, 0.12551747245965328, 1729863387313580247, 
0.6446408083163159, -0.054452890136720444, 0.1314380390451703, 1729863387414640296, 
0.6356450548198943, -0.05440289853195688, 0.13532583911790036, 1729863387523596493, 
0.6283612191563517, -0.054501407866693906, 0.12657220101768554, 1729863387613585720, 
0.6205285535602478, -0.05308657443831769, 0.1193536249084039, 1729863387713596099, 
0.6132993989217389, -0.05166226750927788, 0.12060885424636092, 1729863387807887442, 
0.6043339190435882, -0.05139925677952384, 0.12862901897139026, 1729863387923527043, 
0.5972509115887141, -0.052075616874395915, 0.1244059098168658, 1729863388013530162, 
