e, e_dot, e_int, stamp, 
-0.7853972162111469, 1.3981302874260025e-11, -0.07955320604297783, 1729867183606954489, 
-0.7853972162101237, 1.4503156058518053e-11, -0.06233959163800247, 1729867183656469905, 
-0.7853972162087595, 1.461997201781987e-11, -0.08508133351927775, 1729867183715283538, 
-0.7853972162077363, 1.4488014221279109e-11, -0.08584091551426391, 1729867183765766085, 
-0.7853972162067131, 1.3498141830061863e-11, -0.07937929946394146, 1729867183816352523, 
-0.7853972162056899, 1.516709032276669e-11, -0.07152502885082875, 1729867183856834690, 
-0.7853972162046667, 1.5454961268935555e-11, -0.06989811071865135, 1729867183905349669, 
-0.7853972162036436, 1.4398090782902997e-11, -0.07445869165644303, 1729867183951638555, 
-0.7853974529924344, -1.5824797042417158e-06, -0.0755283717707137, 1729867184001515485, 
-0.7853974529924672, -1.582487295174918e-06, -0.0777800091745985, 1729867184050671238, 
-0.785365723364535, 0.00021209440445918968, -0.07777128534261524, 1729867184100538384, 
-0.7814491258562573, 0.026173470183730285, -0.07852832465984264, 1729867184150825877, 
-0.766829242166736, 0.0699252357477756, -0.12534409557948226, 1729867184261673618, 
-0.7494401023393928, 0.10500111466735822, -0.15763295749648837, 1729867184356638242, 
-0.7249948435278819, 0.14167121481429665, -0.14644350202462753, 1729867184457692681, 
-0.6900096149819328, 0.18845202330727986, -0.15094529593419947, 1729867184565853990, 
-0.6656418464917646, 0.19802067492321415, -0.13746801216161794, 1729867184655902264, 
-0.6471864879966702, 0.1518698295334141, -0.1267169380185649, 1729867184755660067, 
-0.6345560536523314, 0.0994287829346036, -0.13712874575614434, 1729867184867152924, 
-0.6199486090389859, 0.08654258815971207, -0.1339483419560244, 1729867184966969367, 
-0.6009598082406482, 0.11921126163830471, -0.11731912344931521, 1729867185056839860, 
-0.572713861430211, 0.1657483699883179, -0.11278792884874977, 1729867185155617663, 
-0.5448495006452152, 0.18986654685961302, -0.11285797146576981, 1729867185253854320, 
-0.524274923216367, 0.15480036908103786, -0.116057108309274, 1729867185367679550, 
-0.5130921345667359, 0.10259148106694321, -0.10646513816827075, 1729867185455720122, 
-0.49819205920966114, 0.09195165716231368, -0.09630566369970037, 1729867185555830555, 
-0.4805414217998094, 0.10283055917952998, -0.1047585313265829, 1729867185666385223, 
-0.46418786373429377, 0.10893186925966902, -0.10023395200917637, 1729867185764228509, 
-0.44963137772903616, 0.10821778873261804, -0.08842931400066727, 1729867185856642987, 
-0.43753292585210435, 0.09273865363966126, -0.08677833257807042, 1729867185956876291, 
-0.4231294099454912, 0.083903082334657, -0.09179851892870249, 1729867186066821479, 
-0.4117764021389938, 0.09020781973062643, -0.08112241586855416, 1729867186148136774, 
-0.39617664013444953, 0.09392295085174764, -0.07840169812610544, 1729867186257876996, 
-0.381856649277748, 0.09521443722402062, -0.0831030316792957, 1729867186357673725, 
-0.3651195455895393, 0.09921216001497059, -0.07940227562944234, 1729867186466254056, 
-0.3500894346333272, 0.10156584267583037, -0.07621434288881258, 1729867186566086989, 
-0.33696417652531707, 0.09838409207466241, -0.06684897170880957, 1729867186656856633, 
-0.3254850826254856, 0.08681878608128796, -0.06407673423072106, 1729867186755936724, 
-0.31900612380138726, 0.05814797173112757, -0.06859283187917858, 1729867186866523317, 
-0.3191380122348306, 0.01898114005737829, -0.06129370954063673, 1729867186946758178, 
-0.3194890361442422, -0.0016107981109340448, -0.06075273109024716, 1729867187056844829, 
