e, e_dot, e_int, stamp, 
1.635267631008918, 5.973133924345444e-07, 0.1549550780554062, 1729867742301851515, 
1.6335927040453273, -0.007960533541743968, 0.18089505098021058, 1729867742371980872, 
1.6298318333338524, -0.03330186587447493, 0.19529459962722398, 1729867742421451559, 
1.6258107302750406, -0.058585336715662316, 0.14633325189484045, 1729867742461769915, 
1.6194737632662033, -0.07569688169767505, 0.14637687412536976, 1729867742511527486, 
1.6116815787261434, -0.09432100969295576, 0.1616299323882034, 1729867742561603801, 
1.603792074285019, -0.11022524948310007, 0.15333437003068617, 1729867742606668771, 
1.591287961741699, -0.1178151113128787, 0.18452325628375338, 1729867742676768607, 
1.583897308955208, -0.11305822891009769, 0.18488575891238332, 1729867742722730689, 
1.576866207346594, -0.10644632350302623, 0.1430543891041959, 1729867742767079743, 
1.5690203549679613, -0.10575946338858584, 0.1478457583721364, 1729867742816506068, 
1.561044239257351, -0.10575961003190215, 0.15648343169895307, 1729867742866815710, 
1.545261887639216, -0.10775820004788912, 0.22771122772757135, 1729867742962620716, 
1.5293354499049496, -0.11107100637836013, 0.2941094418409941, 1729867743057151462, 
1.5099842408425102, -0.11495171997435949, 0.31212787118096197, 1729867743166866970, 
1.491601224841388, -0.12007170738268602, 0.31672763045421254, 1729867743266862227, 
1.4738489594707829, -0.1223573165614501, 0.29370602319815164, 1729867743363745750, 
1.4523484374565814, -0.12604237472753402, 0.3051263769937912, 1729867743474064775, 
1.433874571997598, -0.13171926558800293, 0.29440180264930665, 1729867743566312454, 
1.4131109554505596, -0.13558256286574497, 0.2763120286795219, 1729867743666870473, 
1.3918096676327665, -0.14147322983937535, 0.28018317270633103, 1729867743764611612, 
1.3671672524437677, -0.14744444241199814, 0.2886486894044347, 1729867743874427479, 
1.3461643792167333, -0.15052014338704653, 0.2767867027038733, 1729867743966884822, 
1.3228888560536831, -0.15157780660316847, 0.2619986155536192, 1729867744069163086, 
1.3012211557231508, -0.15067493987191413, 0.26311446045694736, 1729867744165698129, 
1.2775948992839248, -0.14607995966110823, 0.2692811248043685, 1729867744276211900, 
1.2584744732204085, -0.14166288018108306, 0.25715577148799, 1729867744366742931, 
1.2370226868694205, -0.14208500876790991, 0.23931798147743968, 1729867744466494547, 
1.2145096943663976, -0.13897803308669665, 0.26126755208052754, 1729867744578010103, 
1.1983858622704187, -0.1352531600706208, 0.2318932705971509, 1729867744657096025, 
1.1771652124093217, -0.1323268742459739, 0.22614834021513341, 1729867744766988804, 
1.1574499480568095, -0.12998143826350783, 0.24737019738063043, 1729867744867147080, 
1.137865943901019, -0.13084434244979481, 0.23176954636004227, 1729867744967222763, 
1.1208420962592274, -0.1282175141352351, 0.21654766884148208, 1729867745057314809, 
1.100268977880641, -0.12597613290750456, 0.22277080102723312, 1729867745166185840, 
1.082055025291016, -0.12361601537415241, 0.23013552612767238, 1729867745266328391, 
1.0633415851288255, -0.12250483718212778, 0.21740622377308685, 1729867745367136509, 
1.0471516910576073, -0.12226864917652332, 0.20237593586601302, 1729867745456498672, 
1.0280732489499793, -0.11739627654828921, 0.21020111785927517, 1729867745568057327, 
1.0105043761724128, -0.11624706338127189, 0.21642630677542715, 1729867745666912112, 
0.992534994868158, -0.11938339591090824, 0.20050698739404335, 1729867745766506226, 
